source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity
4421658214073938176,230.06899711843832,2.5432787232482075,0.1530999167488178,-1.0510326997363246,-6.256953132225892,17.939191818237305,0.8489990234375,
4421658218373561088,230.0705659659457,2.5476911699629765,6.903501052397513,-33.53399085288086,-102.82252130363455,15.522520065307617,2.5142688751220703,-10.843481063842773
4421658252733300096,230.03106961397552,2.527881898934652,0.749725909342256,-9.099764155504177,0.9715318388035941,17.81315803527832,1.1902942657470703,
4421658287093039104,230.0364058042727,2.5363397904208096,0.40061785915403875,-7.83975185481309,-2.514269713917371,16.62818145751953,0.9223766326904297,
4421658493251471360,230.05043103951934,2.559193356809327,0.5371964558861194,-6.051540439446443,-9.093830728230948,15.17644214630127,0.7760896682739258,
4421658527611210880,229.96267480270728,2.5125925219020875,0.5112438072149784,-3.6015553245835807,6.906845041535337,16.187320709228516,0.8953619003295898,
4421658561970948480,229.98199976069495,2.520001406700153,0.9147363804956207,-5.611230458429636,-18.663827007619926,14.603924751281738,0.8098001480102539,-50.33052062988281
4421658729470005888,229.97678484682288,2.5298520575364227,0.3686354705200167,2.0354166400262965,-7.692419148402994,17.63402557373047,0.8913631439208984,
4421658733769643008,229.97718374646828,2.540190861134907,0.5659887233602973,-8.750254074619924,-3.97092054264805,16.479827880859375,0.9405651092529297,
4421658802489121536,229.94114030325107,2.5310994620205505,0.6775361769045191,-10.502907188309127,-16.22662175260752,17.5888614654541,1.2659416198730469,
4421658802489121664,229.94529106893594,2.534431246487309,0.5384589175301746,0.63003170423024,-9.263560776612591,16.079736709594727,0.8605575561523438,
4421658939928073984,229.97347113630573,2.547092989246874,2.209735801128815,-14.597382857404451,20.37398261529457,11.174809455871582,0.7887697219848633,-52.497562408447266
4421658939928074880,229.96818051005292,2.548219690587367,0.41979304890850966,-9.429626024253508,-1.5220761274225947,15.309064865112305,1.0057687759399414,
4421658939928076032,229.96456112725332,2.551889546997341,1.7902772079343061,-34.5122269878438,14.107551229079283,14.776381492614746,1.1514892578125,-34.41547393798828
4421659038707667968,229.96948809197542,2.5645850808752884,0.1941828063799059,-7.428696931291468,-10.82074600122449,17.94623565673828,0.8019390106201172,
4421659077367024512,230.0080393857013,2.5390406655961715,0.5624132119907446,-4.907593852181705,-1.1848414640146763,17.490209579467773,1.1723995208740234,
4421659352244936576,229.9830943263475,2.565034291874756,0.3184185239248096,-6.050586937269827,-2.822891651726103,17.386489868164062,0.7818489074707031,
4421659592763107968,230.002055024426,2.603280054636956,1.3279129626008421,8.373697305702203,-0.7852512638683982,17.029232025146484,1.722726821899414,
4421659691542657280,229.81511357261593,2.481952649941751,0.8060236884801117,-7.965337382982682,1.6935366542171875,16.352848052978516,1.0718774795532227,
4421659966420575232,229.79229766029567,2.50089531691371,0.27135890503501897,-0.620347675215591,-2.392916211934063,17.884349822998047,1.0013427734375,
4421659966420576896,229.80583469203697,2.5042814552862667,2.3980543164207013,-27.54428140054058,-7.096807226403278,16.7403621673584,2.1429262161254883,
4421660035140055680,229.83716234343729,2.50838380131396,0.7795553164671876,1.6564948796851566,-10.867278960224997,16.33121109008789,0.9420900344848633,
4421660073799446784,229.84489724757088,2.5104808876976556,4.784841583491612,15.162493272364834,-43.58167180414517,12.657926559448242,1.1511306762695312,39.030235290527344
4421660142518926208,229.82774172444456,2.5296333071195414,0.35523035047670104,-6.380097822410038,1.9014563393760642,17.12189292907715,0.9548530578613281,
4421660206938749568,229.88603007114438,2.5135239056601693,0.29762406069233577,-7.513530509191824,-7.118442679913102,17.872867584228516,0.9255638122558594,
4421660211238396544,229.88709253168452,2.5122411219678242,0.47833631289889333,-6.753779163002088,-2.817671415001482,16.536945343017578,1.0327157974243164,
4421660211238397568,229.88141957555467,2.5171314728512755,0.6414069352967633,2.254447505501233,-2.4636147290832686,15.033991813659668,0.8152313232421875,
4421660314317652352,229.9001715656117,2.5351962057354047,-0.5223576341842081,6.223177148984874,-3.7816764957865656,17.553802490234375,1.5244712829589844,
4421660417396830976,229.90050608890286,2.552723629052906,0.6935960709558887,3.439577463958281,-6.7469972297926555,15.344063758850098,0.8832645416259766,
4421660520476047488,229.84976921801038,2.5351533243630406,0.34804313311018104,-0.48510822629827066,-6.0017131592797925,17.836746215820312,0.9162845611572266,
4421660584895884032,229.8774242293559,2.539253204231165,0.6338082916518729,-20.714501415435546,-26.811754807228546,17.36018180847168,1.0129127502441406,
4421660894133525760,229.82829186189105,2.534366966342271,0.4222448246057183,-2.321727359134593,-22.48119431661234,17.333393096923828,0.9622020721435547,
4421660932792910848,229.8058223920223,2.5395113819164896,0.30701477725917686,-14.197511059586976,3.0293676313503934,17.618209838867188,0.9796409606933594,
4421661065932222592,229.76067573154543,2.542931715067359,1.2617105363401948,-6.824721193385406,0.4740291904598287,17.87834358215332,2.0244674682617188,
4421661070231866624,229.7505386883988,2.537977091305672,0.4127403319332054,0.5982650292332865,-1.3527861225317095,15.880167007446289,0.7239894866943359,
4421661237730922112,229.79066620498173,2.56133224687067,0.794872530327696,-2.620577916803244,-9.494262344567312,17.571544647216797,1.4343509674072266,
4421661242030559744,229.780381634535,2.5652598599514755,0.9571075838682628,-10.484233671537488,-6.533779337922239,15.377503395080566,0.8857126235961914,
4421661345109803776,229.8308664003364,2.5567705368269764,2.2417027961056113,-33.16928296341328,-22.932613578729693,14.755236625671387,1.2301359176635742,-14.658651351928711
4421661443889357824,229.87061989011443,2.5745470950178015,0.3172103013164565,-3.1349038318970623,-7.7630022773721965,17.795385360717773,0.9447269439697266,
4421661478249097216,229.8507091537624,2.577164660782028,0.45771894933592,-10.376345603802411,-2.8133665679514133,16.27340316772461,0.8808050155639648,
4421661619987680384,229.79958462601243,2.5675672002305605,0.29106713879362645,-16.611558574356852,-1.4258925966958147,16.87761688232422,0.5577430725097656,
4421661619987681408,229.7953225994667,2.570930580043088,0.8262667757846247,1.26609928746501,-6.088765625307564,16.98484992980957,1.375661849975586,
4421661654347419264,229.81992915458855,2.5834847771192653,3.149791851740943,-27.505456792851614,-7.6616910867858286,13.056108474731445,1.075333595275879,-47.37925720214844
4421661959285426176,229.94525094324862,2.557994732767951,0.5937005390132901,-10.437991598400297,-3.9504428907449998,17.95868492126465,1.1840171813964844,
4421662032304534400,229.9331361821047,2.576476523473802,1.080054074252988,-4.335351554489973,1.9068345304042487,16.148988723754883,1.1045150756835938,
4421662066664273024,229.9441132811705,2.5846527597738507,0.4507175105694054,-0.9253373015028191,-4.669480644072468,16.2443790435791,0.8559646606445312,
4421662307182444800,229.90700412422115,2.5947729790137033,0.7992992162066404,5.282512903591929,-0.8655675183884189,16.19488525390625,1.1137752532958984,
4421662307182444928,229.90179461081675,2.594368478532313,0.8299844615377632,0.6514339942325708,-15.992479647459737,14.501486778259277,0.6921634674072266,-21.71985626220703
4421662405962038912,229.97953841783206,2.594591331342329,0.31851130152136564,-7.20769675743266,-12.564912716094193,16.22205352783203,0.8745594024658203,
4421662650779827200,229.93690305943275,2.599790071822076,0.9878259814636469,-30.50239846596478,-56.33105646669426,13.706269264221191,0.6581296920776367,41.14897537231445
4421662680839953664,229.95890451406936,2.6173838415073716,0.9350513840368465,-7.4489708366817124,-17.051255138638194,17.807464599609375,2.1947555541992188,
4421662822578518528,229.97897532599205,2.6240279376876074,1.2674143819388266,-0.9772770956930446,-1.7617663261053556,16.032596588134766,1.5177278518676758,
4421662856938259328,229.9591094547218,2.634280315763838,0.19363450615839572,-1.0195962071315645,-0.4744267909765333,16.92510223388672,1.3581829071044922,
4421663024437329792,229.87731761691205,2.595017226552443,0.5940756219668664,-5.758851708046276,-7.236723270501828,17.82402992248535,1.2624988555908203,
4421663475413550720,229.9222891904757,2.62695390083988,0.275583449931167,-11.677479358127727,0.6863961548466786,17.76215934753418,0.93133544921875,
4421663505473681792,229.93414197092153,2.6375902153652446,1.1849364909146365,-13.703116520319636,-10.321757793158675,17.708356857299805,1.8664608001708984,
4421663578490027264,229.9255852531651,2.634924512047716,1.59268768892842,-10.985692532048667,0.7492538163048524,14.101249694824219,0.8888025283813477,-76.70039367675781
4421663578492766464,229.92591791468388,2.6347131512920208,1.5787851603857272,-10.784915203841079,0.5369203208090703,14.33483600616455,,
4421663578492767232,229.91651544145384,2.6418123226344954,1.2031928084407975,-10.884044424445941,-0.19259111909099785,14.682136535644531,1.093449592590332,54.94786071777344
4421663608552897280,229.95065571152668,2.6384681316907104,0.2856934509451968,-16.47373092153206,2.433764013585005,17.883129119873047,0.7835292816162109,
4421663677272381568,229.93207596105393,2.655898989872643,0.5083413348092006,-5.134063932014825,-11.092983358579072,17.857236862182617,1.4848480224609375,
4421663711632121728,229.93530924434384,2.6587252230547676,0.17404704530793574,-1.8714092383873917,0.016129480960461275,17.65477180480957,0.7984180450439453,
4421663819010937856,229.88858758897217,2.6407154801955905,1.90516806669079,14.060677448086338,-12.718307870673573,17.831327438354492,2.2921676635742188,
4421663956447156608,229.90645137698328,2.6645008620595743,0.554741561799809,9.117164357245976,-18.26685403598977,14.052887916564941,0.5578317642211914,8.175651550292969
4421663956449893120,229.90491788296248,2.6687179596682356,0.9463401320815704,9.705069112784734,-6.743810640738594,15.851705551147461,1.1546192169189453,
4421664128248560128,230.09386762176317,2.561159319198058,2.6124034501228754,-14.883039964241704,1.0118858180690489,15.654129981994629,1.7416143417358398,
4421664261388874496,230.12417785798573,2.584512169983347,0.3237899327542394,-1.5702100680353948,-1.098907203077823,17.26376724243164,0.8696937561035156,
4421664295747636736,230.0770466734738,2.5617953033328322,0.28879339196733883,4.4561124257145535,-10.09661121583079,17.64262580871582,0.7995452880859375,
4421664678004376448,230.13951701858053,2.6088644689026905,0.6264695648113018,-0.9411277754832561,0.16952166319226325,16.521976470947266,1.044774055480957,
4421664746724585088,230.1813594495252,2.6152327736111576,0.9404969024112797,1.7729434869502563,-9.56226495396411,17.590566635131836,1.6816520690917969,
4421664884160057728,230.1378669163734,2.6112982274516296,,,,17.742372512817383,,
4421664884162807424,230.13769498679724,2.6112813641797192,1.327453613242687,-10.6806411046685,-4.885450062385353,16.241140365600586,0.8704280853271484,
4421665051662869632,230.13331390444588,2.6303704354032806,0.7606729346080618,-11.861662991383334,-1.319846480117235,16.70173454284668,1.4211645126342773,
4421665154741106688,230.05616407748494,2.5916860865875537,0.14696542998199624,-3.4081310637482174,-5.816796242352462,17.903711318969727,0.79248046875,
4421665227760196608,230.05127939431253,2.601994310664292,0.20847413814662127,-14.258725610270714,-3.658747331064564,14.22234058380127,1.0396919250488281,-111.7836685180664
4421665262119933184,230.07083298148407,2.602220402484837,0.440677489286488,-26.08419347905189,-11.522061512873375,16.7137451171875,0.7731513977050781,
4421665292180066944,230.0797724796303,2.610614949835288,0.3954689264119162,-4.262606845533275,-0.22367734972235445,16.228103637695312,1.0487689971923828,
4421665571357583104,230.06072025958227,2.6315196793936737,1.3952977281176822,5.557487719441801,-9.468583950577713,11.836281776428223,0.7838830947875977,6.674178600311279
4421665605717322880,230.04437508439702,2.630884586633986,1.4660818644605185,3.106006236827067,-1.5382278748112408,15.441645622253418,1.1629524230957031,
4421665738857636480,230.08724987647506,2.6266974311765434,0.3428791637359511,0.06199792959695208,-4.074315292332428,17.214704513549805,0.8230190277099609,
4421665743156273280,230.0889000703478,2.632906245383626,0.3633495905238269,-4.210410958042836,3.6323647480112458,16.82316780090332,0.8068351745605469,
4421665777516010624,230.09734088564815,2.633338995928013,4.466547360348625,-59.472881143118585,-34.57103476510514,10.621496200561523,0.7456245422363281,-32.53799057006836
4421665876296595840,230.11253983973074,2.6519830182807764,0.15894798866864962,-7.843541515887627,0.5787223725521271,17.550256729125977,0.7701663970947266,
4421665914954965888,230.11783410584454,2.662688879137142,0.6849848084474155,-2.9922422467186123,2.2245197398492675,14.365493774414062,0.8931951522827148,3.3189079761505127
4421666082455028352,230.10481714755812,2.6583374524354997,0.95117490889607,-4.56556570338303,1.9894039278040259,17.096914291381836,1.3658275604248047,
4421666121113397248,230.11396439872647,2.6687195277655618,4.44384647902464,-10.40880212001175,-17.71032766727959,15.889437675476074,2.234837532043457,
4421666121113398528,230.10438135156252,2.6695299612915857,0.725506369677802,-4.135950175683166,3.8684630482648537,15.491447448730469,0.8979988098144531,
4421666254253713024,230.19826682067463,2.6319528135071755,1.3014854677373204,-19.192696907943322,-5.180465776613787,17.82388687133789,2.07086181640625,
4421666292912079360,230.17112196224596,2.624429455594069,4.292966193893308,-9.036508340658486,-13.14857515351531,11.002742767333984,0.7926139831542969,0.23352892696857452
4421666700930321664,230.16779545124254,2.669336997537329,0.7045940054795479,0.2868835489216849,5.249574934213453,15.895252227783203,0.8443403244018555,
4421666705228944128,230.17919824520615,2.665052312727765,0.3936542334901896,-2.899022533491726,-6.755391526011229,16.734167098999023,0.8983287811279297,
4421666808308155520,230.2333674045596,2.6690677313455966,0.5434624678559712,1.4686494658127915,3.242602660832238,15.33347225189209,0.8095426559448242,
4421666945747108480,230.26644737622917,2.686123668161797,1.4027178932735334,-18.668933731166494,6.275282345745734,15.370780944824219,1.1325035095214844,
4421666975808231168,230.23872589204493,2.6814973880300856,0.2845078636028588,-7.385105997451049,2.469876067017862,17.322399139404297,0.8682270050048828,
4421667117545805952,230.194874375019,2.690386447230464,0.7157948972442666,-16.019698237850523,6.484792929503737,16.959861755371094,1.1502437591552734,
4421667250686144512,230.2262518689172,2.707053431514147,0.4956095077745916,-6.742324309508049,1.3749422977046846,17.980388641357422,1.3251152038574219,
4421667289344498176,230.23483515438684,2.7181155521254508,0.7147468635226706,-5.728546314917918,-15.308695694984136,15.976719856262207,0.9070873260498047,
4421667456844568448,230.16806776860113,2.6818058891124896,1.5720271909180636,-23.849929796829343,9.0096277565526,17.532583236694336,2.0662918090820312,
4421667598582146944,230.12370182930943,2.6728593889111276,0.348375578804062,-2.31160143564044,-4.910019924266722,16.192550659179688,0.87335205078125,
4421667697362740992,230.1108792098266,2.6961324585041,0.7406262573315703,7.824323115313205,-3.3254603532703175,15.65244197845459,0.9008340835571289,
4421667770380840576,230.15380866063316,2.702928652876326,0.42768974104848123,-4.215771947155656,-7.980428181801745,17.859272003173828,0.9836483001708984,
4421667873460051328,230.1876909456085,2.6928381062990647,0.6173172964383934,-5.44170772549236,-6.212966176589988,16.372831344604492,1.0396509170532227,
4421667873460052224,230.17878636320233,2.69632667817218,0.11806088488491424,-2.320800822658103,-7.980727570975885,16.54114532470703,1.1443147659301758,
4421667942179531136,230.17680584982705,2.7112404186844854,1.3990073259516522,6.458790910534155,-9.15571467000379,14.949002265930176,1.0346708297729492,
4421667942179531776,230.1722617143679,2.712060381792754,0.7157585743095559,-1.806210442823903,-1.1323170844739918,16.334413528442383,0.9578008651733398,
4421667976539270016,230.18701307744863,2.721466907774543,0.12005300641286049,2.684145960333671,-4.155357628759358,17.73057746887207,0.8680248260498047,
4421668113978224000,230.20323454000285,2.733032290001343,0.37682425843312933,1.5665246698090403,-13.809455666835314,16.074953079223633,0.8883304595947266,
4421668148338686208,230.16163521803105,2.708517120958313,0.968031105994541,1.2662929749801077,-6.156979917420453,17.573226928710938,1.7971420288085938,
4421668178399083520,230.17499019918642,2.7273863037967656,0.8376657844661926,0.14669838457168266,0.9046905510889172,17.183334350585938,1.3225936889648438,
4421668212758822016,230.1518868491533,2.7274335079728083,0.3524796180703221,-4.575097360602898,-1.0200927781528393,17.89512062072754,1.0416259765625,
4421668281478300416,230.18767637486593,2.738109138730457,0.2133026337149391,-29.20815631031801,-7.658648616988004,17.955860137939453,0.9421272277832031,
4421668354496395520,230.17321359453166,2.7441078868418725,0.723183509249471,2.227636653319909,3.182365626677536,17.130887985229492,1.2404937744140625,
4421668388856134272,230.18005582831844,2.7525849624205065,0.37913499043617616,-4.987823201473356,-4.480225472739252,17.259592056274414,0.9787063598632812,
4421668423215870976,230.00723851851546,2.6237829404928177,0.8772678362682407,-11.111457750430437,6.410691636215631,16.30119514465332,1.052748680114746,
4421668766813258496,229.97546458104537,2.6437256248246648,0.5598172204863908,-6.853515638391821,0.4584323745605565,16.518539428710938,0.9229040145874023,
4421668869892472832,230.02051744651806,2.6648126771027183,0.8525377089808007,-6.690174934597577,6.88450849066215,14.76729965209961,0.8012847900390625,
4421669316569073664,230.01492112830087,2.689204212715747,0.6376645605696307,-5.610276068382907,6.613097389136871,17.655956268310547,1.256643295288086,
4421669724586344064,229.97602459751204,2.682515729002916,0.9912339495195747,2.224590732849201,-11.955747187697087,17.497732162475586,1.7101993560791016,
4421669866324892800,229.92410172731766,2.6867977262228497,0.6776975140202527,-25.91365569701292,-1.8656812000576153,15.409889221191406,0.8237800598144531,
4421669965104517760,229.9784469555298,2.7052156634729014,0.7294217146362012,0.2470737373721664,-14.09513635235894,17.577266693115234,1.6266918182373047,
4421669999464254720,229.95628296982278,2.698273109909532,0.9205491581057108,-4.927355527242236,-9.255599311135471,17.325769424438477,1.6292533874511719,
4421669999464256384,229.9458955931498,2.705003943151482,0.30999001610988075,-3.266627953926042,0.30223377811993424,16.45453643798828,0.8620634078979492,
4421669999464256512,229.94793956915535,2.705528295511356,0.7379141960508404,10.379094274875321,-13.871030186930753,17.98392677307129,1.2617378234863281,
4421670347361228544,229.98388227097135,2.7112616616077894,0.27670746660557305,-5.063688335644922,4.814025076481853,16.893245697021484,0.8486003875732422,
4421670381720966656,229.99684359940198,2.7185919700571897,0.41695066803213005,-5.116727708618566,-14.371550021200004,15.777509689331055,0.8756914138793945,
4421670411781121920,229.98113428854302,2.723754417636261,0.3766906339592579,-4.9220429815845,-4.989655050760041,16.6972713470459,0.7580413818359375,
4421670416077972992,229.9720810807733,2.7226317157433106,6.957060203530714,-36.79785563718528,-13.80933011758205,16.456708908081055,2.65899658203125,
4421670416080707328,229.97222430081655,2.7226959127602517,,,,16.388845443725586,2.638300895690918,
4421670583579818368,230.01551979037663,2.7487266853342596,0.6809297543175107,-5.090936384256446,-1.337844242577083,16.56209945678711,1.1827192306518555,
4421670622239127040,230.10000196105213,2.688995108022044,1.5088652971289753,-37.22674550076069,3.490936360939882,13.942239761352539,0.976104736328125,-57.346988677978516
4421670686659981440,230.08515187969292,2.706630734237662,0.32022102394475727,-4.715417187734893,-10.988204693176563,16.88854217529297,0.8459491729736328,
4421670927177934080,230.0871065789051,2.7255352342349415,2.6768120261681156,-34.74771599601829,-5.869808208085523,13.524679183959961,1.0156049728393555,13.936104774475098
4421670931476776320,230.0870765992644,2.725077943262603,0.9834618582254331,-3.0554525175709593,3.9298504049615026,16.14897346496582,,
4421670965836514816,230.06501689721367,2.7154736512690776,0.7552540778699584,-24.171798283236008,-20.718779914245225,16.02239227294922,0.8685359954833984,
4421671133336586496,230.0949285242884,2.7517121431394753,0.6584838767652185,-9.090574799088198,-21.083722674058123,17.46729278564453,0.9746284484863281,
4421671236415800832,230.13863442972578,2.7439422696572366,0.621383179532589,-24.356126637540456,-15.722829717999335,17.210779190063477,0.8918285369873047,
4421671373854756096,230.15620366572867,2.7596843859941003,0.47694308879212904,2.423306355137537,-2.735408884837021,16.98111343383789,0.9242820739746094,
4421671373854756736,230.15281524743946,2.769831889901059,0.2373028207582067,1.9182512139876298,0.225247698262328,17.988588333129883,1.5551567077636719,
4421671618671544832,230.15627319320768,2.78419675023931,1.1125419827824423,-12.851035930885637,-1.058349040252455,14.632065773010254,0.9749364852905273,
4421671618671544960,230.1547736532594,2.785603024817403,1.1460747265336122,-13.020273309179128,-1.0650391494616938,15.42209529876709,1.0359382629394531,
4421671820531354112,230.05252992208176,2.7535919612643283,0.47334825162844824,2.8767569399442876,-0.5291705878072801,17.913236618041992,1.0394458770751953,
4421671927909194240,230.05854435301765,2.7630090827759743,0.9573466925822485,9.856489107019335,-23.815841373332823,15.244391441345215,0.8615388870239258,
4421672030988410112,230.04407016221495,2.7656196379615636,0.39631650371427335,-4.794982242640199,-3.7541950761907894,16.830585479736328,0.8116130828857422,
4421672129769000960,230.05088188463512,2.7696142854660075,1.3496216198310425,-18.616619774952188,-20.557103544169273,17.806827545166016,1.8575000762939453,
4421672408945529728,230.12205158744044,2.7889449945484537,-0.5950547500282763,-13.97738342884858,-17.16050474519662,17.02275276184082,2.2521142959594727,
4421672408945530752,230.11884716888702,2.7973527742861735,1.9468031681238398,-39.1215708596779,1.3827823517738456,17.395275115966797,2.3247013092041016,
4421672889982581888,229.74115183745016,2.5561630071560866,1.3659045719062044,-4.340977712162919,-18.345536147101296,16.715856552124023,1.293837547302246,
4421673130500038528,229.73681156813646,2.5746429713177776,0.5735051812280582,5.219899702867817,2.9986943229816654,16.64775848388672,0.9305896759033203,
4421673199219517184,229.72110323078732,2.580177985989334,-0.1247700503284571,-1.948820803745781,-1.7332742046002714,17.57465362548828,1.065347671508789,
4421673233579254528,229.7425803621599,2.5866674475906204,1.1392122815369934,-4.44470104566845,0.6700884963057884,16.258028030395508,1.2712774276733398,
4421673371018205440,229.7810537423555,2.5857160843016245,0.4656873611532851,16.409990828781467,-32.584688759002326,17.24118423461914,0.9025917053222656,
4421673439737682816,229.77880138979796,2.592048445936849,0.7231342440461135,-9.215808583233414,1.1452004505972273,16.279260635375977,0.9634780883789062,
4421673680255853952,229.77846126441966,2.6158011783063917,1.568420943246881,2.656708554254003,-39.98064626180237,16.98926544189453,1.812784194946289,
4421673744675709696,229.76367103183955,2.6215253804427854,0.3017164056362247,-3.5243225950004433,-7.141970087641355,17.072101593017578,0.8515148162841797,
4421673783335069952,229.78366920916284,2.6242020967415574,-0.006935414060069506,-2.2479562804399222,-3.288559805644361,17.3121280670166,0.11927032470703125,
4421673817694807680,229.80556897846014,2.6340072627036193,1.1970265145174999,-12.25308471660554,-2.029297363321655,15.307771682739258,1.1091899871826172,
4421673852054548224,229.76961362339313,2.629447354253483,0.9222384615305337,-16.821071103079873,0.9183687723079523,15.252311706542969,0.9136419296264648,
4421673882114672128,229.79288642313293,2.6429193504382638,0.3912780476011232,5.075037069885923,-2.5516946544305945,17.557655334472656,1.130666732788086,
4421673916474387456,229.7042472675494,2.582776168395982,0.4872538898339395,-4.4995034101180735,-1.0868574161308149,16.494871139526367,0.8532752990722656,
4421673950834130304,229.72251238961593,2.5943565523470387,2.2051064272100223,0.8983533530348828,-18.876455989387807,17.080852508544922,2.1517772674560547,
4421673955133762560,229.71373092590582,2.5889923566991864,1.422866927352552,-16.49012988682111,-8.300378520457848,13.893754005432129,0.9043521881103516,16.912322998046875
4421674298728419968,229.68230667100858,2.6160658138423765,0.17944460915339142,-3.494093996168723,-4.598001581596978,17.487642288208008,0.8339977264404297,
4421674333090887552,229.7080444655109,2.6177332065285657,0.4323586125707828,-1.840413374586666,-4.571563645296302,17.14046859741211,0.8135662078857422,
4421674436170104320,229.6960925636139,2.636521666067765,0.9431972470293845,11.806644913120788,-10.83976051936731,15.191965103149414,0.8609323501586914,
4421674436170810752,229.69187714052418,2.639877569704318,0.1657563617091205,-19.415056700113396,-4.783331170468724,17.75745964050293,0.6612300872802734,
4421674672388658304,229.75852400273314,2.652812905575888,0.15525867964160575,-4.160875140737156,-3.957723914591155,17.48984718322754,0.927978515625,
4421674706748399104,229.77061259952305,2.65832989148171,1.9400926469024167,-1.9116137733416978,-6.959388471136825,17.402124404907227,2.250703811645508,
4421674809827610112,229.71147886817846,2.6484536038176056,0.39379556868632853,-14.974157323650374,-8.739046665257309,17.90230941772461,0.9350070953369141,
4421674848486965376,229.724128623432,2.659091460418512,2.2104192186711473,-14.109834645405819,20.218089670569125,14.725749015808105,1.1552152633666992,-52.300453186035156
4421668590714963712,230.0410446040963,2.6434019769274135,0.2375835018851555,-3.408856852270195,-0.028959379634706503,17.065719604492188,0.8833332061767578,
4421668762513657984,229.96945879845137,2.6502836561960597,5.387909673425343,-4.162952277794892,0.7773237907783298,17.163923263549805,2.6704893112182617,
4421674878547090688,229.73763427546322,2.6570033928541315,0.15278319174505228,-0.13493949488571344,0.21262430487424774,17.618709564208984,0.6183490753173828,
4421675192084339328,229.87207971026967,2.64559417890299,0.7031598778257979,-2.1724093923496715,-2.8220852612219547,15.559364318847656,0.9352893829345703,
4421675260803817984,229.86068534831796,2.6607935666029445,0.5478352710908705,-1.6845070836622749,-16.321621772947417,16.66785430908203,0.8935737609863281,
4421675329523296384,229.82888278523032,2.650551110594587,0.7590604562524159,-11.04526735496059,-5.092888056932925,16.17837905883789,0.958195686340332,
4421675879279110656,229.87445079044716,2.684491296988229,0.331876513640759,-16.36266017645984,0.9436489319349233,15.693425178527832,0.7975950241088867,
4421675565741855488,229.87974757676534,2.6522911303261565,0.6584877580214236,0.013205889180535627,-5.355384359794677,16.816438674926758,1.0112781524658203,
4421675565741855616,229.8761669705056,2.6537167476541397,1.5899769213591923,-10.887003094784346,11.765928091500532,17.93856430053711,2.5452842712402344,
4421675570041462784,229.87534252197045,2.6646392790852897,0.29681140745236434,-11.678349680862716,-14.568441807619859,14.422628402709961,0.6799001693725586,-92.72691345214844
4421675600101599232,229.88485046107678,2.664183495308179,0.17150349090539332,-6.943582668268647,-13.500849853160505,17.441287994384766,0.6842441558837891,
4421676016718064512,229.89345238716461,2.702544355769385,0.4087101570361299,-1.4282039158567505,-8.684029535647948,17.428434371948242,0.8703269958496094,
4421676051077804672,229.85959764460128,2.705451103659076,0.3765709807262406,-6.6782422907335945,-5.771540696150039,15.941167831420898,0.7464504241943359,
4421676360315451776,229.81709854806414,2.6934429730267895,1.2986332710159911,-6.978435372554955,-16.068144026166415,14.34757137298584,0.8312778472900391,-52.79570007324219
4421676600833622528,229.78029860730558,2.7015209339774326,0.4359155953951344,-6.320042142260481,-2.3593638684929843,15.17049789428711,1.1297607421875,
4421676669553096704,229.83672926819517,2.7003010349304533,1.2818183940718397,-6.5919053975713116,-3.0683945375810526,15.436832427978516,1.0914030075073242,
4421676703912834688,229.8405077676913,2.7010638970504486,0.9868185065027589,-4.760185061252904,5.840845691029331,16.085346221923828,1.0939512252807617,
4421676703912835328,229.83681418592485,2.70444861894615,0.5401205167786421,-8.818168205840923,-3.9350922489987328,15.344427108764648,0.8855228424072266,
4421676905771676032,229.84910330585885,2.7366520435414095,0.453858142294994,1.0883929048890733,-8.719930772628139,16.943422317504883,0.8909759521484375,
4421677047510222080,229.81499262824738,2.7359204878028662,0.3510401258186723,-13.429895262575041,-13.692735487272104,15.643027305603027,0.7606344223022461,
4421677180649585280,229.82945846677399,2.748376158356031,0.39046661111788594,-3.574053166464715,-11.496928526206888,16.720930099487305,0.7946891784667969,
4421677219309618432,229.65533037310456,2.615691298278854,1.010822009641631,-5.362956858307371,-7.077567170245052,10.085708618164062,1.4614372253417969,-13.332327842712402
4421677386808645504,229.68471810165852,2.6473299059694817,1.3367979240561902,7.724212151498878,-2.583765678091501,17.402456283569336,1.8766136169433594,
4421677391107605376,229.69079449936444,2.6510809591349096,2.203545473994805,-8.921226739375063,7.70764514564595,15.826179504394531,1.7598161697387695,
4421677391107605632,229.6859041083658,2.652858730443638,0.028143582100909732,0.037500615599667116,-0.08935009499219164,17.63405418395996,0.5793838500976562,
4421677459827083520,229.67408729043404,2.65798385442389,0.24640923650363142,-17.670562934243655,-2.5034408916786597,16.523008346557617,0.8939542770385742,
4421677494186822528,229.640251896725,2.643824018472056,0.8535514130099349,-14.77774028771346,-4.229206561849412,14.879474639892578,0.8686285018920898,
4421677665985514752,229.67054770985777,2.6697270508625603,1.173541834415454,-31.713672411407615,5.330734362429562,13.529825210571289,0.7662572860717773,-61.7303581237793
4421677799124857216,229.71603202804948,2.6706728401069015,0.9169929978987854,5.731461909895383,0.3775742240935527,16.99312400817871,1.4798049926757812,
4421677837784206080,229.68451543091925,2.670919175956194,0.5063354747273876,11.344171826590733,-19.50180252051671,11.866266250610352,1.0951595306396484,42.77222442626953
